subID,stimFile,stimType,bin,corners,spectralCentroid,rating,boundingBoxArea,areaRatio,duration,numOnsets,onsetStrength
19,LC11,image,6,7,NA,Angry,17898,0.352441614,NA,NA,NA
19,PS0,image,2,3,NA,Sad,80726,0.541770929,NA,NA,NA
19,ROS1,sound,1,NA,240.6751686,INAUDIBLE,NA,NA,0.853333333,14,0.680933009
19,LC6,image,11,12,NA,Angry,39159,0.361449475,NA,NA,NA
19,LFO3,sound,11,NA,1729.951973,Angry,NA,NA,1.555736961,25,1.174576363
19,LC5,image,8,9,NA,Angry,16422,0.602545366,NA,NA,NA
19,SAW6,sound,0,NA,62.48410615,INAUDIBLE,NA,NA,2.600634921,37,0.227065705
19,LFO4,sound,3,NA,534.2514221,Sad,NA,NA,1.904036281,31,1.188295462
19,ROS3,sound,4,NA,740.6427446,Angry,NA,NA,1.555736961,26,0.850947067
19,SAW3,sound,10,NA,1599.503612,Angry,NA,NA,1.555736961,8,0.099707622
19,ROS2,sound,0,NA,130.5935308,INAUDIBLE,NA,NA,1.201632653,21,0.652035298
19,PS6,image,0,1,NA,Sad,61009,0.627579537,NA,NA,NA
19,PS2,image,6,7,NA,Sad,153090,0.405774381,NA,NA,NA
19,SAW1,sound,7,NA,1131.096584,Sad,NA,NA,0.853333333,1,0.055845207
19,PS1,image,12,13,NA,Angry,113022,0.271212684,NA,NA,NA
19,LFO9,sound,12,NA,1934.07074,Angry,NA,NA,3.651337868,56,1.409310578
19,LC8,image,7,8,NA,Angry,41625,0.367087087,NA,NA,NA
19,PS1,image,4,5,NA,Sad,56419,0.533915879,NA,NA,NA
19,PS13,image,5,6,NA,Sad,57268,0.575818956,NA,NA,NA
19,LC8,image,1,2,NA,Sad,26162,0.510358535,NA,NA,NA
19,SAW2,sound,9,NA,1469.960058,Angry,NA,NA,1.201632653,16,0.294563891
19,SAW8,sound,6,NA,934.0494724,Sad,NA,NA,3.303038549,1,0.025557663
19,LFO8,sound,2,NA,348.1696702,Sad,NA,NA,3.303038549,51,1.203064127
19,LC4,image,2,3,NA,Sad,62486,0.564238389,NA,NA,NA
19,ROS6,sound,1,NA,177.4789511,INAUDIBLE,NA,NA,2.600634921,37,0.673846937
19,PS5,image,9,10,NA,Angry,100820,0.347371553,NA,NA,NA
19,LC1,image,11,12,NA,Angry,28704,0.49007107,NA,NA,NA
19,PS6,image,3,4,NA,Sad,103668,0.396699078,NA,NA,NA
19,ROS4,sound,5,NA,877.2273004,Sad,NA,NA,1.904036281,25,0.686835029
19,LC6,image,8,9,NA,Angry,53088,0.427573086,NA,NA,NA
19,LFO9,sound,11,NA,1707.994107,Angry,NA,NA,3.651337868,33,1.164250981
19,LFO3,sound,3,NA,557.4750932,Angry,NA,NA,1.555736961,26,2.603728066
19,LC3,image,10,11,NA,Angry,31152,0.382800462,NA,NA,NA
19,ROS4,sound,4,NA,644.9090064,Sad,NA,NA,1.904036281,29,0.835316833
19,SAW7,sound,8,NA,1333.151244,Angry,NA,NA,2.954739229,36,0.110546466
19,LC5,image,0,1,NA,Sad,54289,0.05623607,NA,NA,NA
19,PS13,image,11,12,NA,Angry,112056,0.319679446,NA,NA,NA
19,SAW6,sound,10,NA,1634.709896,Sad,NA,NA,3.604897959,57,0.202051819
19,LFO7,sound,8,NA,1282.912092,Angry,NA,NA,2.954739229,44,1.853494337
19,PS2,image,10,11,NA,Angry,130670,0.437537308,NA,NA,NA
19,PS9,image,7,8,NA,Angry,126368,0.400528615,NA,NA,NA
19,SAW3,sound,7,NA,1163.322288,Sad,NA,NA,1.555736961,12,0.082861227
19,LC12,image,9,10,NA,Angry,28362,0.373915803,NA,NA,NA
19,PS5,image,4,5,NA,Angry,82360,0.487068966,NA,NA,NA
19,LFO9,sound,0,NA,146.2137866,Sad,NA,NA,3.651337868,74,0.597934969
19,SAW2,sound,2,NA,406.3159893,Sad,NA,NA,1.201632653,1,0.011995615
19,LC2,image,5,6,NA,Angry,58464,0.269054461,NA,NA,NA
19,LC5,image,6,7,NA,Angry,27048,0.548025732,NA,NA,NA
19,PS4,image,3,4,NA,Sad,65195,0.517907815,NA,NA,NA
19,LC7,image,12,13,NA,Angry,40500,0.469333333,NA,NA,NA
19,ROS4,sound,9,NA,1431.771451,Angry,NA,NA,1.904036281,21,1.82212533
19,SAW1,sound,12,NA,1938.781748,Angry,NA,NA,0.853333333,8,0.271378535
19,PS5,image,1,2,NA,Sad,45652,0.671668273,NA,NA,NA
19,LC6,image,2,3,NA,Angry,82240,0.120950875,NA,NA,NA
19,PS14,image,8,9,NA,Angry,123903,0.309597023,NA,NA,NA
19,ROS5,sound,1,NA,167.9130293,INAUDIBLE,NA,NA,2.252335601,37,0.81749697
19,SAW7,sound,11,NA,1737.568373,Sad,NA,NA,2.954739229,28,0.109276551
19,ROS8,sound,5,NA,798.189826,Sad,NA,NA,3.303038549,65,1.00719228
19,LFO8,sound,6,NA,1003.971397,Angry,NA,NA,3.303038549,46,2.001451349
19,LFO3,sound,3,NA,557.4750932,Sad,NA,NA,1.555736961,26,2.603728066
19,ROS2,sound,4,NA,674.7269494,Sad,NA,NA,1.201632653,20,0.79390661
19,PS10,image,11,12,NA,Angry,120870,0.284396459,NA,NA,NA
19,LC4,image,4,5,NA,Sad,57672,0.166458593,NA,NA,NA
19,PS6,image,10,11,NA,Angry,97929,0.278610013,NA,NA,NA
19,PS10,image,5,6,NA,Sad,86674,0.394697372,NA,NA,NA
19,PS0,image,6,7,NA,Sad,105908,0.290233032,NA,NA,NA
19,SAW2,sound,5,NA,844.0596783,Sad,NA,NA,1.201632653,23,0.140872657
19,LFO6,sound,10,NA,1521.802418,Angry,NA,NA,2.600634921,40,1.566800239
19,LFO6,sound,9,NA,1423.34077,Angry,NA,NA,2.600634921,39,2.144004213
19,LC3,image,7,8,NA,Angry,29880,0.349531459,NA,NA,NA
19,LC2,image,3,4,NA,Sad,46968,0.245571453,NA,NA,NA
19,SAW6,sound,4,NA,658.6211069,Sad,NA,NA,2.600634921,60,0.097644678
19,LC5,image,1,2,NA,Sad,15400,0.526233766,NA,NA,NA
19,ROS1,sound,8,NA,1307.168715,Sad,NA,NA,0.853333333,7,1.651231595
19,ROS3,sound,7,NA,1091.131138,Sad,NA,NA,1.555736961,2,0.203257794
19,ROS1,sound,12,NA,1939.564341,Sad,NA,NA,0.853333333,8,2.244267772
19,LC11,image,8,9,NA,Angry,22344,0.405433226,NA,NA,NA
19,ROS5,sound,2,NA,438.3333627,Sad,NA,NA,2.252335601,38,0.960972072
19,LC7,image,2,3,NA,Sad,63960,0.349108818,NA,NA,NA
19,SAW6,sound,3,NA,556.3847462,Sad,NA,NA,2.600634921,1,0.016299787
19,SAW9,sound,0,NA,126.6405738,INAUDIBLE,NA,NA,3.651337868,61,0.969973466
19,ROS5,sound,1,NA,167.9130293,INAUDIBLE,NA,NA,2.252335601,37,0.81749697
19,PS13,image,12,13,NA,Angry,145728,0.318051438,NA,NA,NA
19,PS2,image,9,10,NA,Sad,84500,0.484497041,NA,NA,NA
19,LFO8,sound,11,NA,1722.699299,Angry,NA,NA,3.303038549,54,1.301302395
19,LC13,image,0,1,NA,Sad,15372,0.628480354,NA,NA,NA
19,LFO7,sound,6,NA,928.6503688,Angry,NA,NA,2.954739229,48,2.723927126
23,PS9,image,10,11,NA,Sad,103929,0.458688143,NA,NA,NA
23,LFO4,sound,8,NA,1216.058657,Angry,NA,NA,1.904036281,34,2.061879123
23,LC8,image,0,1,NA,Sad,33184,0.21766514,NA,NA,NA
23,LC14,image,9,10,NA,Angry,30400,0.438322368,NA,NA,NA
23,SAW5,sound,5,NA,824.5571815,Angry,NA,NA,2.252335601,1,0.029431335
23,LFO7,sound,0,NA,112.3722386,Angry,NA,NA,2.954739229,51,0.37227537
23,LC12,image,1,2,NA,Sad,17262,0.734851118,NA,NA,NA
23,SAW1,sound,4,NA,683.8391676,Angry,NA,NA,0.853333333,1,0.033179528
23,PS14,image,5,6,NA,Angry,84656,0.459565772,NA,NA,NA
23,LC0,image,3,4,NA,Angry,49077,0.246693971,NA,NA,NA
23,PS0,image,7,8,NA,Angry,94785,0.463385557,NA,NA,NA
23,ROS2,sound,2,NA,373.5667861,Sad,NA,NA,1.201632653,19,0.98120292
23,ROS8,sound,9,NA,1400.995728,Angry,NA,NA,3.303038549,33,1.806563997
23,SAW3,sound,6,NA,950.162647,Sad,NA,NA,1.555736961,27,0.090265866
23,ROS5,sound,7,NA,1140.965174,Angry,NA,NA,2.252335601,6,0.61796381
23,ROS5,sound,10,NA,1610.879849,Sad,NA,NA,2.252335601,20,1.165382938
23,ROS2,sound,12,NA,1828.75727,Angry,NA,NA,1.201632653,5,1.276015202
23,LC13,image,6,7,NA,Angry,20532,0.601451393,NA,NA,NA
23,LC14,image,11,12,NA,Sad,33115,0.35274045,NA,NA,NA
23,PS13,image,2,3,NA,Sad,72541,0.563336596,NA,NA,NA
23,SAW3,sound,11,NA,1783.795761,Angry,NA,NA,1.555736961,26,0.220232708
23,PS14,image,12,13,NA,Sad,93100,0.403372718,NA,NA,NA
23,PS9,image,8,9,NA,Sad,79860,0.411169547,NA,NA,NA
23,LFO7,sound,3,NA,597.3030948,Angry,NA,NA,2.954739229,47,1.525852003
23,LC12,image,4,5,NA,Angry,15200,0.274276316,NA,NA,NA
23,LFO6,sound,1,NA,172.5274509,Angry,NA,NA,2.600634921,51,0.748561127
23,PS13,image,11,12,NA,Sad,112056,0.319679446,NA,NA,NA
23,PS4,image,5,6,NA,Sad,87808,0.424574071,NA,NA,NA
23,PS3,image,0,1,NA,Sad,80330,0.500585087,NA,NA,NA
23,PS5,image,10,11,NA,Sad,148800,0.423380376,NA,NA,NA
23,ROS7,sound,0,NA,51.21169585,Sad,NA,NA,2.954739229,45,0.299956384
23,LFO3,sound,5,NA,778.9531094,Angry,NA,NA,1.555736961,18,1.479831839
23,LFO2,sound,9,NA,1371.675588,Angry,NA,NA,1.201632653,22,1.523795111
23,LC1,image,7,8,NA,Sad,58825,0.418308542,NA,NA,NA
23,SAW5,sound,2,NA,376.6194853,Angry,NA,NA,2.252335601,1,0.034621121
23,LC0,image,9,10,NA,Sad,55615,0.461674009,NA,NA,NA
23,SAW4,sound,12,NA,1868.11152,Angry,NA,NA,1.904036281,7,0.045649001
23,ROS4,sound,7,NA,1106.473331,Angry,NA,NA,1.904036281,19,0.981550967
23,ROS8,sound,10,NA,1622.912967,Angry,NA,NA,3.303038549,21,1.292720063
23,LC1,image,12,13,NA,Angry,34782,0.406963372,NA,NA,NA
23,PS1,image,1,2,NA,Sad,62909,0.602775438,NA,NA,NA
23,SAW6,sound,1,NA,176.1086909,Angry,NA,NA,2.600634921,68,0.491326019
23,PS0,image,2,3,NA,Sad,80726,0.541770929,NA,NA,NA
23,PS12,image,3,4,NA,Sad,94350,0.397954425,NA,NA,NA
23,SAW2,sound,3,NA,579.0072993,Angry,NA,NA,1.201632653,1,0.18023302
23,LFO2,sound,4,NA,618.0651736,Angry,NA,NA,1.201632653,15,1.202580154
23,ROS6,sound,6,NA,983.576585,Sad,NA,NA,2.600634921,16,0.512383477
23,LFO4,sound,11,NA,1671.634118,Angry,NA,NA,1.904036281,28,1.293949847
23,LC12,image,6,7,NA,Angry,29726,0.267711767,NA,NA,NA
23,LC3,image,8,9,NA,Angry,44278,0.455124441,NA,NA,NA
23,LC12,image,4,5,NA,Angry,15200,0.274276316,NA,NA,NA
23,SAW2,sound,8,NA,1289.363558,Angry,NA,NA,1.201632653,18,0.174262006
23,ROS8,sound,0,NA,134.6862894,Sad,NA,NA,3.303038549,55,0.655044553
23,PS3,image,10,11,NA,Sad,58788,0.630417772,NA,NA,NA
23,PS2,image,0,1,NA,Sad,43044,0.755064585,NA,NA,NA
23,PS6,image,7,8,NA,Sad,63798,0.609157027,NA,NA,NA
23,SAW7,sound,7,NA,1143.929487,Sad,NA,NA,2.954739229,57,0.182882799
23,SAW4,sound,5,NA,840.8464277,Sad,NA,NA,1.904036281,25,0.210724089
23,LC12,image,1,2,NA,Angry,17262,0.734851118,NA,NA,NA
23,LC12,image,5,6,NA,Sad,16159,0.372362151,NA,NA,NA
23,LFO4,sound,12,NA,1885.015222,Angry,NA,NA,1.904036281,31,1.233911561
23,SAW5,sound,4,NA,680.6906357,Sad,NA,NA,2.252335601,1,0.034802589
23,ROS4,sound,9,NA,1431.771451,Angry,NA,NA,1.904036281,21,1.82212533
23,LC8,image,6,7,NA,Angry,34680,0.279757785,NA,NA,NA
23,PS4,image,3,4,NA,Sad,65195,0.517907815,NA,NA,NA
23,LC1,image,12,13,NA,Angry,34782,0.406963372,NA,NA,NA
23,ROS1,sound,2,NA,333.68544,Sad,NA,NA,0.853333333,17,1.05466775
23,ROS6,sound,10,NA,1628.246799,Angry,NA,NA,2.600634921,24,1.603827725
23,LC6,image,2,3,NA,Angry,82240,0.120950875,NA,NA,NA
23,ROS8,sound,6,NA,971.9220276,Sad,NA,NA,3.303038549,46,0.8769556
23,SAW6,sound,8,NA,1223.28646,Angry,NA,NA,2.600634921,28,0.177221393
23,PS6,image,9,10,NA,Sad,150136,0.327955987,NA,NA,NA
23,PS7,image,8,9,NA,Sad,79523,0.494925996,NA,NA,NA
23,LFO2,sound,11,NA,1654.946965,Angry,NA,NA,1.201632653,13,2.713685694
23,LC8,image,11,12,NA,Angry,41818,0.391793008,NA,NA,NA
23,LFO6,sound,3,NA,460.2720879,Sad,NA,NA,2.600634921,38,1.622792476
23,LFO1,sound,1,NA,263.5329291,Angry,NA,NA,0.853333333,12,1.07643908
23,LC13,image,4,5,NA,Angry,24843,0.292637765,NA,NA,NA
23,PS10,image,4,5,NA,Sad,94374,0.462383707,NA,NA,NA
23,LFO0,sound,8,NA,1253.728419,Angry,NA,NA,0.505034014,10,1.334451988
23,SAW2,sound,5,NA,844.0596783,Sad,NA,NA,1.201632653,23,0.140872657
23,PS12,image,10,11,NA,Sad,94080,0.476094813,NA,NA,NA
23,LFO4,sound,10,NA,1554.289607,Angry,NA,NA,1.904036281,34,1.590055301
23,LC12,image,1,2,NA,Sad,17262,0.734851118,NA,NA,NA
23,LFO6,sound,9,NA,1423.34077,Angry,NA,NA,2.600634921,39,2.144004213
23,SAW0,sound,4,NA,720.1045216,Angry,NA,NA,0.505034014,12,0.163987334
23,LFO2,sound,12,NA,1802.41523,Angry,NA,NA,1.201632653,18,2.689640659
23,SAW8,sound,3,NA,480.0104562,Angry,NA,NA,3.303038549,31,0.15160273
23,ROS9,sound,11,NA,1671.507199,Sad,NA,NA,3.651337868,38,1.824507365
23,LC14,image,7,8,NA,Angry,27900,0.277562724,NA,NA,NA
23,ROS0,sound,7,NA,1159.858362,Angry,NA,NA,0.505034014,5,4.945829181
23,ROS2,sound,2,NA,373.5667861,Sad,NA,NA,1.201632653,19,0.98120292
23,LC12,image,3,4,NA,Angry,10488,0.111651411,NA,NA,NA
23,PS14,image,2,3,NA,Sad,64163,0.612471362,NA,NA,NA
23,PS12,image,6,7,NA,Sad,86184,0.450884155,NA,NA,NA
23,PS14,image,0,1,NA,Sad,91745,0.434846586,NA,NA,NA
23,SAW3,sound,0,NA,132.37616,Sad,NA,NA,1.555736961,13,0.591679554
23,PS10,image,8,9,NA,Sad,74046,0.385598142,NA,NA,NA
23,LC14,image,11,12,NA,Angry,33115,0.35274045,NA,NA,NA
23,ROS6,sound,1,NA,177.4789511,Sad,NA,NA,2.600634921,37,0.673846937
23,ROS2,sound,6,NA,953.0541418,Angry,NA,NA,1.201632653,13,0.383604425
23,PS4,image,9,10,NA,Sad,106477,0.359326427,NA,NA,NA
23,LC12,image,5,6,NA,Angry,16159,0.372362151,NA,NA,NA
23,LC10,image,12,13,NA,Angry,35295,0.585380365,NA,NA,NA
23,LC2,image,4,5,NA,Sad,71095,0.286827484,NA,NA,NA
23,PS0,image,0,1,NA,Sad,44660,0.738737125,NA,NA,NA
23,PS2,image,6,7,NA,Sad,153090,0.405774381,NA,NA,NA
23,PS3,image,12,13,NA,Sad,124254,0.403174143,NA,NA,NA
23,SAW0,sound,5,NA,871.7556431,Angry,NA,NA,0.505034014,10,0.119992268
23,LFO7,sound,0,NA,112.3722386,Sad,NA,NA,2.954739229,51,0.37227537
23,PS3,image,11,12,NA,Sad,133210,0.391397042,NA,NA,NA
23,LC2,image,7,8,NA,Angry,31820,0.483752357,NA,NA,NA
23,SAW2,sound,4,NA,640.5556217,Sad,NA,NA,1.201632653,1,0.043416372
23,PS10,image,5,6,NA,Sad,86674,0.394697372,NA,NA,NA
23,ROS6,sound,9,NA,1459.203219,Angry,NA,NA,2.600634921,23,1.202179867
23,LFO3,sound,2,NA,407.2930056,Angry,NA,NA,1.555736961,21,1.129746726
23,LC4,image,9,10,NA,Angry,39744,0.426001409,NA,NA,NA
23,LC8,image,1,2,NA,Sad,26162,0.510358535,NA,NA,NA
23,LC3,image,10,11,NA,Angry,31152,0.382800462,NA,NA,NA
23,ROS9,sound,10,NA,1588.725547,Sad,NA,NA,3.651337868,40,2.213662546
23,SAW3,sound,8,NA,1274.827035,Sad,NA,NA,1.555736961,24,0.191129687
23,ROS8,sound,7,NA,1074.762905,Sad,NA,NA,3.303038549,9,0.271729594
23,LC13,image,3,4,NA,Sad,9844,0.3085128,NA,NA,NA
23,ROS7,sound,12,NA,1804.887338,Sad,NA,NA,2.954739229,24,1.223563385
23,PS8,image,2,3,NA,Sad,54520,0.587582539,NA,NA,NA
23,SAW0,sound,11,NA,1686.31371,Angry,NA,NA,0.505034014,1,0.095732825
23,PS8,image,8,9,NA,Sad,84802,0.392997807,NA,NA,NA
23,LFO4,sound,3,NA,534.2514221,Angry,NA,NA,1.904036281,31,1.188295462
23,LFO2,sound,1,NA,178.7389263,Sad,NA,NA,1.201632653,11,0.600417588
23,LFO7,sound,6,NA,928.6503688,Angry,NA,NA,2.954739229,48,2.723927126
23,PS9,image,10,11,NA,Sad,103929,0.458688143,NA,NA,NA
23,LC7,image,0,1,NA,Sad,57558,0.111921887,NA,NA,NA
23,SAW0,sound,10,NA,1572.749734,Angry,NA,NA,0.505034014,11,0.201445146
23,LC6,image,4,5,NA,Angry,43645,0.337335319,NA,NA,NA
23,PS6,image,5,6,NA,Sad,65170,0.509191346,NA,NA,NA
23,LC14,image,2,3,NA,Sad,19158,0.442478338,NA,NA,NA
23,ROS3,sound,7,NA,1091.131138,Angry,NA,NA,1.555736961,2,0.203257794
23,PS2,image,11,12,NA,Angry,114231,0.20221306,NA,NA,NA
23,LC3,image,7,8,NA,Angry,29880,0.349531459,NA,NA,NA
23,LFO4,sound,12,NA,1885.015222,Angry,NA,NA,1.904036281,31,1.233911561
23,ROS7,sound,9,NA,1396.385065,Angry,NA,NA,2.954739229,30,1.616826475
23,LC9,image,1,2,NA,Sad,60732,0.585819667,NA,NA,NA
23,ROS5,sound,11,NA,1717.696234,Angry,NA,NA,2.252335601,19,0.989492656
23,ROS8,sound,2,NA,323.3524088,Sad,NA,NA,3.303038549,53,0.861518526
23,LC14,image,3,4,NA,Sad,7800,0.511538462,NA,NA,NA
23,PS12,image,6,7,NA,Sad,86184,0.450884155,NA,NA,NA
23,SAW0,sound,3,NA,585.3476685,Angry,NA,NA,0.505034014,2,0.051508456
23,SAW8,sound,0,NA,49.72276622,Sad,NA,NA,3.303038549,29,0.118275511
23,SAW6,sound,8,NA,1223.28646,Angry,NA,NA,2.600634921,28,0.177221393
23,LFO5,sound,4,NA,664.2953508,Sad,NA,NA,2.252335601,35,2.068102691
23,PS13,image,12,13,NA,Sad,145728,0.318051438,NA,NA,NA
23,PS1,image,9,10,NA,Sad,100868,0.370573423,NA,NA,NA
23,PS8,image,8,9,NA,Sad,84802,0.392997807,NA,NA,NA
23,ROS5,sound,5,NA,875.5541415,Angry,NA,NA,2.252335601,26,0.800081471
23,LFO2,sound,6,NA,910.9339237,Angry,NA,NA,1.201632653,17,0.969650369
23,LFO2,sound,1,NA,178.7389263,Sad,NA,NA,1.201632653,11,0.600417588
23,SAW5,sound,10,NA,1612.55091,Angry,NA,NA,2.252335601,1,0.047085022
23,PS14,image,11,12,NA,Angry,64528,0.484719812,NA,NA,NA
23,PS0,image,5,6,NA,Sad,73308,0.573607246,NA,NA,NA
23,PS6,image,6,7,NA,Sad,60099,0.628296644,NA,NA,NA
23,LFO8,sound,0,NA,65.89171964,Sad,NA,NA,3.303038549,62,0.430485321
23,SAW3,sound,5,NA,790.2302478,Angry,NA,NA,1.555736961,5,0.029398105
23,ROS9,sound,8,NA,1268.044007,Sad,NA,NA,3.651337868,50,1.528397378
23,LFO0,sound,7,NA,1151.60593,Angry,NA,NA,0.505034014,6,2.921609959
23,LC2,image,3,4,NA,Angry,46968,0.245571453,NA,NA,NA
23,PS3,image,4,5,NA,Sad,59276,0.527785276,NA,NA,NA
23,SAW3,sound,6,NA,950.162647,Sad,NA,NA,1.555736961,27,0.090265866
23,LC14,image,7,8,NA,Angry,27900,0.277562724,NA,NA,NA
23,LFO8,sound,2,NA,348.1696702,Angry,NA,NA,3.303038549,51,1.203064127
23,ROS7,sound,9,NA,1396.385065,Sad,NA,NA,2.954739229,30,1.616826475
23,LC7,image,12,13,NA,Angry,40500,0.469333333,NA,NA,NA
23,PS1,image,1,2,NA,Sad,62909,0.602775438,NA,NA,NA
23,LC11,image,10,11,NA,Angry,32930,0.473549954,NA,NA,NA
23,ROS5,sound,12,NA,1902.24662,Angry,NA,NA,2.252335601,2,0.510784821
23,SAW4,sound,1,NA,287.133491,Sad,NA,NA,1.904036281,1,0.001245651
23,PS6,image,2,3,NA,Sad,71877,0.552833312,NA,NA,NA
23,SAW7,sound,11,NA,1737.568373,Angry,NA,NA,2.954739229,28,0.109276551
23,PS6,image,9,10,NA,Sad,150136,0.327955987,NA,NA,NA
23,LC5,image,8,9,NA,Angry,16422,0.602545366,NA,NA,NA
23,LFO6,sound,3,NA,460.2720879,Sad,NA,NA,2.600634921,38,1.622792476
23,LC10,image,0,1,NA,Sad,47817,0.229960056,NA,NA,NA
23,ROS1,sound,4,NA,729.8136601,Angry,NA,NA,0.853333333,10,0.793140577
23,PS13,image,11,12,NA,Sad,112056,0.319679446,NA,NA,NA
23,SAW0,sound,10,NA,1572.749734,Angry,NA,NA,0.505034014,11,0.201445146
23,PS11,image,4,5,NA,Sad,47685,0.445548915,NA,NA,NA
23,PS2,image,5,6,NA,Sad,82365,0.312353548,NA,NA,NA
23,PS9,image,12,13,NA,Sad,139851,0.360905535,NA,NA,NA
23,LC1,image,0,1,NA,Sad,80631,0.161711997,NA,NA,NA
23,LFO2,sound,5,NA,881.7851678,Angry,NA,NA,1.201632653,19,1.23241948
23,LC8,image,7,8,NA,Angry,41625,0.367087087,NA,NA,NA
23,ROS6,sound,8,NA,1286.076681,Angry,NA,NA,2.600634921,20,1.444351087
23,LC3,image,3,4,NA,Angry,17516,0.205355104,NA,NA,NA
23,SAW1,sound,2,NA,333.5223172,Sad,NA,NA,0.853333333,1,0.048433961
23,LC3,image,1,2,NA,Angry,23712,0.668058367,NA,NA,NA
23,LC3,image,10,11,NA,Angry,31152,0.382800462,NA,NA,NA
23,ROS8,sound,7,NA,1074.762905,Sad,NA,NA,3.303038549,9,0.271729594
23,ROS5,sound,9,NA,1393.612157,Angry,NA,NA,2.252335601,27,2.011632226
23,ROS7,sound,12,NA,1804.887338,Angry,NA,NA,2.954739229,24,1.223563385
23,ROS8,sound,1,NA,238.9402872,Sad,NA,NA,3.303038549,56,0.836272934
23,SAW7,sound,0,NA,30.32860784,INAUDIBLE,NA,NA,2.954739229,12,0.087327363
23,LFO2,sound,4,NA,618.0651736,Angry,NA,NA,1.201632653,15,1.202580154
23,PS8,image,2,3,NA,Sad,54520,0.587582539,NA,NA,NA
23,PS6,image,9,10,NA,Sad,150136,0.327955987,NA,NA,NA
23,SAW9,sound,11,NA,1776.600998,Angry,NA,NA,3.651337868,75,0.221387196
23,LC0,image,8,9,NA,Angry,64075,0.315005853,NA,NA,NA
23,LC10,image,6,7,NA,Angry,16137,0.268389416,NA,NA,NA
23,LFO0,sound,3,NA,568.1439022,Angry,NA,NA,0.505034014,9,1.278265178
23,LFO0,sound,6,NA,976.8508739,Angry,NA,NA,0.505034014,7,1.228154057
23,SAW1,sound,10,NA,1562.194341,Angry,NA,NA,0.853333333,7,0.106393263
23,PS1,image,10,11,NA,Sad,91154,0.464335081,NA,NA,NA
23,PS1,image,5,6,NA,Sad,92460,0.429558728,NA,NA,NA
23,ROS8,sound,3,NA,495.8180736,Sad,NA,NA,3.303038549,47,1.004887641
23,PS9,image,7,8,NA,Sad,126368,0.400528615,NA,NA,NA
23,LFO4,sound,5,NA,861.5962839,Angry,NA,NA,1.904036281,27,1.996751065
23,LC10,image,9,10,NA,Angry,41907,0.473667884,NA,NA,NA
23,PS9,image,4,5,NA,Sad,93177,0.506680833,NA,NA,NA
23,LFO3,sound,7,NA,1112.056696,Angry,NA,NA,1.555736961,27,1.948747184
23,LC9,image,6,7,NA,Sad,17526,0.600764578,NA,NA,NA
23,LC2,image,12,13,NA,Angry,34189,0.407733482,NA,NA,NA
23,PS0,image,1,2,NA,Sad,57358,0.666132013,NA,NA,NA
23,LC11,image,3,4,NA,Angry,36019,0.477581277,NA,NA,NA
23,ROS6,sound,12,NA,1907.615709,Angry,NA,NA,2.600634921,21,1.2733356
23,ROS6,sound,2,NA,366.1441797,Sad,NA,NA,2.600634921,40,0.881810747
23,SAW5,sound,0,NA,47.34615439,Angry,NA,NA,2.252335601,9,0.124790367
23,PS2,image,8,9,NA,Sad,117624,0.391212678,NA,NA,NA
23,PS14,image,0,1,NA,Sad,91745,0.434846586,NA,NA,NA
23,LFO5,sound,9,NA,1496.632783,Angry,NA,NA,2.252335601,34,2.021665306
23,LFO0,sound,4,NA,661.2809077,Angry,NA,NA,0.505034014,7,0.787640595
23,ROS1,sound,1,NA,240.6751686,Sad,NA,NA,0.853333333,14,0.680933009
23,ROS3,sound,6,NA,1022.072996,Angry,NA,NA,1.555736961,13,0.585049101
23,LC8,image,2,3,NA,Sad,9025,0.369972299,NA,NA,NA
23,SAW1,sound,11,NA,1719.243855,Angry,NA,NA,0.853333333,1,0.044357862
23,LC7,image,11,12,NA,Angry,37948,0.39401286,NA,NA,NA
23,SAW0,sound,8,NA,1230.402932,Angry,NA,NA,0.505034014,1,0.093349759
23,ROS8,sound,0,NA,134.6862894,Sad,NA,NA,3.303038549,55,0.655044553
23,LC3,image,4,5,NA,Angry,55920,0.303701717,NA,NA,NA
23,PS14,image,10,11,NA,Sad,90258,0.320326176,NA,NA,NA
23,PS9,image,6,7,NA,Sad,89342,0.420071187,NA,NA,NA
23,PS1,image,7,8,NA,Sad,127050,0.355922865,NA,NA,NA
23,ROS0,sound,8,NA,1259.904436,Angry,NA,NA,0.505034014,6,1.699636433
23,LFO1,sound,12,NA,1801.356965,Angry,NA,NA,0.853333333,16,1.040800704
23,LFO1,sound,7,NA,1109.796288,Angry,NA,NA,0.853333333,14,1.464929572
23,PS13,image,5,6,NA,Sad,57268,0.575818956,NA,NA,NA
23,LFO9,sound,10,NA,1648.064025,Angry,NA,NA,3.651337868,53,1.719327288
23,SAW3,sound,2,NA,410.3696072,Sad,NA,NA,1.555736961,6,0.024085428
23,LC4,image,9,10,NA,Angry,39744,0.426001409,NA,NA,NA
23,SAW4,sound,9,NA,1485.811435,Angry,NA,NA,1.904036281,30,0.190838268
23,LC9,image,1,2,NA,Sad,60732,0.585819667,NA,NA,NA
23,LC7,image,12,13,NA,Angry,40500,0.469333333,NA,NA,NA
23,LC12,image,3,4,NA,Sad,10488,0.111651411,NA,NA,NA
23,SAW5,sound,3,NA,541.8549928,Angry,NA,NA,2.252335601,1,0.041153185
23,ROS4,sound,4,NA,644.9090064,Sad,NA,NA,1.904036281,29,0.835316833
